Product_Name,Product_ID,Year,Month,Day,Quantity_Demanded,Total_Cost,Labour_wages,Energy_cost,R_N_D,Transport,Taxes,Production,Raw_materials,Profit,Destination,Distance_from_Pos
D,AY2843,2017,2,1,760,608000,60800,60800,30400,18240,12160,121600,182400,121600,SURAT,282
A,BQ4561,2017,3,1,551,3636049,363604.9,363604.9,181802.45,109081.47,72720.98,727209.8,1090814.7,727209.8,AHMEDABAD,27
A,BQ4561,2017,3,1,883,5826917,582691.7,582691.7,291345.85,174807.51,116538.34,1165383.4,1748075.1,1165383.4,VADODARA,149
A,BQ4561,2017,3,1,492,3246708,324670.8,324670.8,162335.4,97401.24,64934.16,649341.6,974012.4,649341.6,GANDHINAGAR,55
A,BQ4561,2017,3,1,1069,7054331,705433.1,705433.1,352716.55,211629.93,141086.62,1410866.2,2116299.3,1410866.2,SURAT,257
B,CW1564,2017,3,1,8506,4244494,424449.4,424449.4,212224.7,127334.82,84889.88,848898.8,1273348.2,848898.8,AHMEDABAD,29
B,CW1564,2017,3,1,7197,3591303,359130.3,359130.3,179565.15,107739.09,71826.06,718260.6,1077390.9,718260.6,VADODARA,138
B,CW1564,2017,3,1,8375,4179125,417912.5,417912.5,208956.25,125373.75,83582.5,835825,1253737.5,835825,GANDHINAGAR,64
B,CW1564,2017,3,1,9096,4538904,453890.4,453890.4,226945.2,136167.12,90778.08,907780.8,1361671.2,907780.8,SURAT,289
C,DW5697,2017,3,1,1322,740320,74032,74032,37016,22209.6,14806.4,148064,222096,148064,AHMEDABAD,10
C,DW5697,2017,3,1,874,489440,48944,48944,24472,14683.2,9788.8,97888,146832,97888,VADODARA,129
C,DW5697,2017,3,1,655,366800,36680,36680,18340,11004,7336,73360,110040,73360,GANDHINAGAR,57
C,DW5697,2017,3,1,894,500640,50064,50064,25032,15019.2,10012.8,100128,150192,100128,SURAT,270
D,AY2843,2017,3,1,928,742400,74240,74240,37120,22272,14848,148480,222720,148480,AHMEDABAD,12
D,AY2843,2017,3,1,780,624000,62400,62400,31200,18720,12480,124800,187200,124800,VADODARA,124
D,AY2843,2017,3,1,1182,945600,94560,94560,47280,28368,18912,189120,283680,189120,GANDHINAGAR,53
D,AY2843,2017,3,1,712,569600,56960,56960,28480,17088,11392,113920,170880,113920,SURAT,287
A,BQ4561,2017,4,1,582,3840618,576092.7,576092.7,384061.8,576092.7,268843.26,960154.5,1344216.3,-76812.36,AHMEDABAD,29
A,BQ4561,2017,4,1,657,4335543,650331.45,650331.45,433554.3,650331.45,303488.01,1083885.75,1517440.05,-86710.86,VADODARA,150
A,BQ4561,2017,4,1,469,3094931,464239.65,464239.65,309493.1,464239.65,216645.17,773732.75,1083225.85,-61898.62,GANDHINAGAR,65
A,BQ4561,2017,4,1,1027,6777173,1016575.95,1016575.95,677717.3,1016575.95,474402.11,1694293.25,2372010.55,-135543.46,SURAT,254
B,CW1564,2017,4,1,8868,4425132,663769.8,663769.8,442513.2,663769.8,309759.24,1106283,1548796.2,-88502.64,AHMEDABAD,19
B,CW1564,2017,4,1,8198,4090802,613620.3,613620.3,409080.2,613620.3,286356.14,1022700.5,1431780.7,-81816.04,VADODARA,144
B,CW1564,2017,4,1,7164,3574836,357483.6,357483.6,178741.8,107245.08,71496.72,714967.2,1072450.8,714967.2,GANDHINAGAR,60
B,CW1564,2017,4,1,9761,4870739,487073.9,487073.9,243536.95,146122.17,97414.78,974147.8,1461221.7,974147.8,SURAT,266
C,DW5697,2017,4,1,1257,703920,70392,70392,35196,21117.6,14078.4,140784,211176,140784,AHMEDABAD,13
C,DW5697,2017,4,1,1021,571760,57176,57176,28588,17152.8,11435.2,114352,171528,114352,VADODARA,128
C,DW5697,2017,4,1,506,283360,28336,28336,14168,8500.8,5667.2,56672,85008,56672,GANDHINAGAR,72
C,DW5697,2017,4,1,684,383040,38304,38304,19152,11491.2,7660.8,76608,114912,76608,SURAT,276
D,AY2843,2017,4,1,690,552000,55200,55200,27600,16560,11040,110400,165600,110400,AHMEDABAD,24
D,AY2843,2017,4,1,866,692800,69280,69280,34640,20784,13856,138560,207840,138560,VADODARA,142
D,AY2843,2017,4,1,1128,902400,90240,90240,45120,27072,18048,180480,270720,180480,GANDHINAGAR,55
D,AY2843,2017,4,1,924,739200,73920,73920,36960,22176,14784,147840,221760,-147840,SURAT,259
A,BQ4561,2017,5,1,681,4493919,674087.85,674087.85,449391.9,359513.52,314574.33,1123479.75,1572871.65,-898783.8,AHMEDABAD,18
A,BQ4561,2017,5,1,776,5120824,768123.6,768123.6,512082.4,409665.92,358457.68,1280206,1792288.4,-1024164.8,VADODARA,130
A,BQ4561,2017,5,1,487,3213713,482056.95,482056.95,321371.3,257097.04,224959.91,803428.25,1124799.55,-642742.6,GANDHINAGAR,68
A,BQ4561,2017,5,1,1039,6856361,1028454.15,1028454.15,685636.1,548508.88,479945.27,1714090.25,2399726.35,-1371272.2,SURAT,251
B,CW1564,2017,5,1,9159,4570341,685551.15,685551.15,457034.1,365627.28,319923.87,1142585.25,1599619.35,-914068.2,AHMEDABAD,24
B,CW1564,2017,5,1,9487,4734013,710101.95,710101.95,473401.3,378721.04,331380.91,1183503.25,1656904.55,-946802.6,VADODARA,144
B,CW1564,2017,5,1,9812,4896188,734428.2,734428.2,489618.8,391695.04,342733.16,1224047,1713665.8,-979237.6,GANDHINAGAR,62
B,CW1564,2017,5,1,7325,3655175,548276.25,548276.25,365517.5,292414,255862.25,913793.75,1279311.25,-731035,SURAT,257
C,DW5697,2017,5,1,1350,756000,113400,113400,75600,60480,52920,189000,264600,15120,AHMEDABAD,18
C,DW5697,2017,5,1,744,416640,41664,41664,20832,12499.2,8332.8,83328,124992,83328,VADODARA,123
C,DW5697,2017,5,1,1371,767760,76776,76776,38388,23032.8,15355.2,153552,230328,153552,GANDHINAGAR,68
C,DW5697,2017,5,1,1078,603680,60368,60368,30184,18110.4,12073.6,120736,181104,120736,SURAT,284
D,AY2843,2017,5,1,1030,824000,82400,82400,41200,24720,16480,164800,247200,164800,AHMEDABAD,10
D,AY2843,2017,5,1,803,642400,64240,64240,32120,19272,12848,128480,192720,128480,VADODARA,142
D,AY2843,2017,5,1,625,500000,50000,50000,25000,15000,10000,100000,150000,100000,GANDHINAGAR,80
D,AY2843,2017,5,1,1095,876000,87600,87600,43800,26280,17520,175200,262800,175200,SURAT,281
A,BQ4561,2017,6,1,765,5048235,504823.5,504823.5,252411.75,151447.05,100964.7,1009647,1514470.5,1009647,AHMEDABAD,18
A,BQ4561,2017,6,1,712,4698488,469848.8,469848.8,234924.4,140954.64,93969.76,939697.6,1409546.4,939697.6,VADODARA,149
A,BQ4561,2017,6,1,404,2665996,266599.6,266599.6,133299.8,79979.88,53319.92,533199.2,799798.8,533199.2,GANDHINAGAR,54
A,BQ4561,2017,6,1,1161,7661439,766143.9,766143.9,383071.95,229843.17,153228.78,1532287.8,2298431.7,1532287.8,SURAT,281
B,CW1564,2017,6,1,9584,4782416,478241.6,478241.6,239120.8,143472.48,95648.32,956483.2,1434724.8,956483.2,AHMEDABAD,10
B,CW1564,2017,6,1,9885,4932615,493261.5,493261.5,246630.75,147978.45,98652.3,986523,1479784.5,986523,VADODARA,132
B,CW1564,2017,6,1,8565,4273935,427393.5,427393.5,213696.75,128218.05,85478.7,854787,1282180.5,854787,GANDHINAGAR,55
B,CW1564,2017,6,1,9123,4552377,455237.7,455237.7,227618.85,136571.31,91047.54,910475.4,1365713.1,910475.4,SURAT,268
C,DW5697,2017,6,1,1040,582400,58240,58240,29120,17472,11648,116480,174720,116480,AHMEDABAD,25
C,DW5697,2017,6,1,1205,674800,67480,67480,33740,20244,13496,134960,202440,-134960,VADODARA,136
C,DW5697,2017,6,1,563,315280,47292,47292,31528,25222.4,22069.6,78820,110348,-63056,GANDHINAGAR,61
C,DW5697,2017,6,1,1122,628320,94248,94248,62832,50265.6,43982.4,157080,219912,-125664,SURAT,288
D,AY2843,2017,6,1,669,535200,80280,80280,53520,42816,37464,133800,187320,-107040,AHMEDABAD,22
D,AY2843,2017,6,1,926,740800,111120,111120,74080,59264,51856,185200,259280,-148160,VADODARA,149
D,AY2843,2017,6,1,841,672800,100920,100920,67280,53824,47096,168200,235480,-134560,GANDHINAGAR,80
D,AY2843,2017,6,1,617,493600,74040,74040,49360,39488,34552,123400,172760,-98720,SURAT,255
A,BQ4561,2017,7,1,553,3649247,547387.05,547387.05,364924.7,291939.76,255447.29,912311.75,1277236.45,-729849.4,AHMEDABAD,19
A,BQ4561,2017,7,1,813,5364987,804748.05,804748.05,536498.7,429198.96,375549.09,1341246.75,1877745.45,-1072997.4,VADODARA,125
A,BQ4561,2017,7,1,312,2058888,308833.2,308833.2,205888.8,164711.04,144122.16,514722,720610.8,-411777.6,GANDHINAGAR,72
A,BQ4561,2017,7,1,1147,7569053,1135357.95,1135357.95,756905.3,605524.24,529833.71,1892263.25,2649168.55,-1513810.6,SURAT,277
B,CW1564,2017,7,1,9134,4557866,683679.9,683679.9,455786.6,364629.28,319050.62,1139466.5,1595253.1,-911573.2,AHMEDABAD,29
B,CW1564,2017,7,1,7156,3570844,535626.6,535626.6,357084.4,285667.52,249959.08,892711,1249795.4,-714168.8,VADODARA,145
B,CW1564,2017,7,1,8093,4038407,605761.05,605761.05,403840.7,323072.56,282688.49,1009601.75,1413442.45,-807681.4,GANDHINAGAR,66
B,CW1564,2017,7,1,8557,4269943,640491.45,640491.45,426994.3,341595.44,298896.01,1067485.75,1494480.05,-853988.6,SURAT,260
C,DW5697,2017,7,1,576,322560,48384,48384,32256,25804.8,22579.2,80640,112896,-64512,AHMEDABAD,21
C,DW5697,2017,7,1,1082,605920,90888,90888,60592,48473.6,42414.4,151480,212072,-121184,VADODARA,122
C,DW5697,2017,7,1,1151,644560,96684,96684,64456,51564.8,45119.2,161140,225596,-128912,GANDHINAGAR,79
C,DW5697,2017,7,1,1277,715120,71512,71512,35756,21453.6,14302.4,143024,214536,143024,SURAT,253
D,AY2843,2017,7,1,803,642400,64240,64240,32120,19272,12848,128480,192720,128480,AHMEDABAD,16
D,AY2843,2017,7,1,654,523200,52320,52320,26160,15696,10464,104640,156960,104640,VADODARA,144
D,AY2843,2017,7,1,679,543200,54320,54320,27160,16296,10864,108640,162960,108640,GANDHINAGAR,55
D,AY2843,2017,7,1,765,612000,61200,61200,30600,18360,12240,122400,183600,122400,SURAT,255
A,BQ4561,2017,8,1,660,4355340,435534,435534,217767,130660.2,87106.8,871068,1306602,871068,AHMEDABAD,20
A,BQ4561,2017,8,1,844,5569556,556955.6,556955.6,278477.8,167086.68,111391.12,1113911.2,1670866.8,1113911.2,VADODARA,136
A,BQ4561,2017,8,1,355,2342645,234264.5,234264.5,117132.25,70279.35,46852.9,468529,702793.5,468529,GANDHINAGAR,65
A,BQ4561,2017,8,1,1081,7133519,713351.9,713351.9,356675.95,214005.57,142670.38,1426703.8,2140055.7,1426703.8,SURAT,274
B,CW1564,2017,8,1,8140,4061860,406186,406186,203093,121855.8,81237.2,812372,1218558,812372,AHMEDABAD,15
B,CW1564,2017,8,1,9304,4642696,464269.6,464269.6,232134.8,139280.88,92853.92,928539.2,1392808.8,928539.2,VADODARA,124
B,CW1564,2017,8,1,7667,3825833,382583.3,382583.3,191291.65,114774.99,76516.66,765166.6,1147749.9,765166.6,GANDHINAGAR,73
B,CW1564,2017,8,1,7825,3904675,390467.5,390467.5,195233.75,117140.25,78093.5,780935,1171402.5,780935,SURAT,272
C,DW5697,2017,8,1,539,301840,30184,30184,15092,9055.2,6036.8,60368,90552,60368,AHMEDABAD,23
C,DW5697,2017,8,1,1335,747600,74760,74760,37380,22428,14952,149520,224280,149520,VADODARA,125
C,DW5697,2017,8,1,1441,806960,80696,80696,40348,24208.8,16139.2,161392,242088,161392,GANDHINAGAR,75
C,DW5697,2017,8,1,1433,802480,80248,80248,40124,24074.4,16049.6,160496,240744,160496,SURAT,278
D,AY2843,2017,8,1,624,499200,49920,49920,24960,14976,9984,99840,149760,99840,AHMEDABAD,11
D,AY2843,2017,8,1,1082,865600,86560,86560,43280,25968,17312,173120,259680,173120,VADODARA,130
D,AY2843,2017,8,1,691,552800,55280,55280,27640,16584,11056,110560,165840,110560,GANDHINAGAR,75
D,AY2843,2017,8,1,1126,900800,90080,90080,45040,27024,18016,180160,270240,180160,SURAT,290
A,BQ4561,2017,9,1,594,3919806,391980.6,391980.6,195990.3,117594.18,78396.12,783961.2,1175941.8,783961.2,AHMEDABAD,13
A,BQ4561,2017,9,1,713,4705087,705763.05,705763.05,470508.7,376406.96,329356.09,1176271.75,1646780.45,-94101.74,VADODARA,122
A,BQ4561,2017,9,1,326,2151274,322691.1,322691.1,215127.4,172101.92,150589.18,537818.5,752945.9,-43025.48,GANDHINAGAR,68
A,BQ4561,2017,9,1,1200,7918800,1187820,1187820,791880,633504,554316,1979700,2771580,-158376,SURAT,294
B,CW1564,2017,9,1,7396,3690604,553590.6,553590.6,369060.4,295248.32,258342.28,922651,1291711.4,-73812.08,AHMEDABAD,26
B,CW1564,2017,9,1,8638,4310362,646554.3,646554.3,431036.2,344828.96,301725.34,1077590.5,1508626.7,-86207.24,VADODARA,125
B,CW1564,2017,9,1,8796,4389204,658380.6,658380.6,438920.4,351136.32,307244.28,1097301,1536221.4,-87784.08,GANDHINAGAR,58
B,CW1564,2017,9,1,8835,4408665,661299.75,661299.75,440866.5,352693.2,308606.55,1102166.25,1543032.75,-88173.3,SURAT,262
C,DW5697,2017,9,1,1438,805280,120792,120792,80528,64422.4,56369.6,201320,281848,-16105.6,AHMEDABAD,21
C,DW5697,2017,9,1,689,385840,57876,57876,38584,30867.2,27008.8,96460,135044,-7716.8,VADODARA,138
C,DW5697,2017,9,1,1484,831040,124656,124656,83104,66483.2,58172.8,207760,290864,-16620.8,GANDHINAGAR,61
C,DW5697,2017,9,1,1268,710080,106512,106512,71008,56806.4,49705.6,177520,248528,-14201.6,SURAT,290
D,AY2843,2017,9,1,1015,812000,121800,121800,81200,64960,56840,203000,284200,-16240,AHMEDABAD,13
D,AY2843,2017,9,1,921,736800,110520,110520,73680,58944,51576,184200,257880,-14736,VADODARA,146
D,AY2843,2017,9,1,682,545600,81840,81840,54560,43648,38192,136400,190960,-10912,GANDHINAGAR,57
D,AY2843,2017,9,1,1110,888000,133200,133200,88800,71040,62160,222000,310800,-17760,SURAT,288
A,BQ4561,2017,10,1,651,4295949,644392.35,644392.35,429594.9,343675.92,300716.43,1073987.25,1503582.15,-85918.98,AHMEDABAD,25
A,BQ4561,2017,10,1,694,4579706,686955.9,686955.9,457970.6,366376.48,320579.42,1144926.5,1602897.1,-91594.12,VADODARA,121
A,BQ4561,2017,10,1,475,3134525,470178.75,470178.75,313452.5,250762,219416.75,783631.25,1097083.75,-62690.5,GANDHINAGAR,61
A,BQ4561,2017,10,1,1120,7390880,739088,739088,369544,221726.4,147817.6,1478176,2217264,1478176,SURAT,289
B,CW1564,2017,10,1,7834,3909166,390916.6,390916.6,195458.3,117274.98,78183.32,781833.2,1172749.8,781833.2,AHMEDABAD,15
B,CW1564,2017,10,1,7086,3535914,353591.4,353591.4,176795.7,106077.42,70718.28,707182.8,1060774.2,707182.8,VADODARA,136
B,CW1564,2017,10,1,7054,3519946,351994.6,351994.6,175997.3,105598.38,70398.92,703989.2,1055983.8,703989.2,GANDHINAGAR,66
B,CW1564,2017,10,1,9056,4518944,451894.4,451894.4,225947.2,135568.32,90378.88,903788.8,1355683.2,903788.8,SURAT,275
C,DW5697,2017,10,1,567,317520,31752,31752,15876,9525.6,6350.4,63504,95256,63504,AHMEDABAD,12
C,DW5697,2017,10,1,810,453600,45360,45360,22680,13608,9072,90720,136080,90720,VADODARA,133
C,DW5697,2017,10,1,1292,723520,72352,72352,36176,21705.6,14470.4,144704,217056,144704,GANDHINAGAR,71
C,DW5697,2017,10,1,1032,577920,57792,57792,28896,17337.6,11558.4,115584,173376,115584,SURAT,262
D,AY2843,2017,10,1,1126,900800,90080,90080,45040,27024,18016,180160,270240,180160,AHMEDABAD,25
D,AY2843,2017,10,1,1154,923200,92320,92320,46160,27696,18464,184640,276960,184640,VADODARA,143
D,AY2843,2017,10,1,799,639200,63920,63920,31960,19176,12784,127840,191760,127840,GANDHINAGAR,65
D,AY2843,2017,10,1,827,661600,66160,66160,33080,19848,13232,132320,198480,132320,SURAT,255
A,BQ4561,2017,11,1,506,3339094,500864.1,500864.1,333909.4,267127.52,233736.58,834773.5,1168682.9,-66781.88,AHMEDABAD,17
A,BQ4561,2017,11,1,785,5180215,777032.25,777032.25,518021.5,414417.2,362615.05,1295053.75,1813075.25,-103604.3,VADODARA,121
A,BQ4561,2017,11,1,473,3121327,468199.05,468199.05,312132.7,249706.16,218492.89,780331.75,1092464.45,-62426.54,GANDHINAGAR,61
A,BQ4561,2017,11,1,1109,7318291,1097743.65,1097743.65,731829.1,585463.28,512280.37,1829572.75,2561401.85,-146365.82,SURAT,286
B,CW1564,2017,11,1,9702,4841298,726194.7,726194.7,484129.8,387303.84,338890.86,1210324.5,1694454.3,-96825.96,AHMEDABAD,18
B,CW1564,2017,11,1,8482,4232518,634877.7,634877.7,423251.8,338601.44,296276.26,1058129.5,1481381.3,-84650.36,VADODARA,128
B,CW1564,2017,11,1,8389,4186111,627916.65,627916.65,418611.1,334888.88,293027.77,1046527.75,1465138.85,-83722.22,GANDHINAGAR,78
B,CW1564,2017,11,1,9390,4685610,468561,468561,234280.5,140568.3,93712.2,937122,1405683,937122,SURAT,259
C,DW5697,2017,11,1,823,460880,46088,46088,23044,13826.4,9217.6,92176,138264,92176,AHMEDABAD,12
C,DW5697,2017,11,1,1090,610400,61040,61040,30520,18312,12208,122080,183120,122080,VADODARA,149
C,DW5697,2017,11,1,629,352240,35224,35224,17612,10567.2,7044.8,70448,105672,70448,GANDHINAGAR,62
C,DW5697,2017,11,1,776,434560,43456,43456,21728,13036.8,8691.2,86912,130368,86912,SURAT,286
D,AY2843,2017,11,1,929,743200,74320,74320,37160,22296,14864,148640,222960,148640,AHMEDABAD,17
D,AY2843,2017,11,1,722,577600,57760,57760,28880,17328,11552,115520,173280,115520,VADODARA,129
D,AY2843,2017,11,1,1099,879200,87920,87920,43960,26376,17584,175840,263760,175840,GANDHINAGAR,69
D,AY2843,2017,11,1,618,494400,49440,49440,24720,14832,9888,98880,148320,98880,SURAT,274
A,BQ4561,2017,12,1,508,3352292,335229.2,335229.2,167614.6,100568.76,67045.84,670458.4,1005687.6,670458.4,AHMEDABAD,16
A,BQ4561,2017,12,1,662,4368538,436853.8,436853.8,218426.9,131056.14,87370.76,873707.6,1310561.4,873707.6,VADODARA,121
A,BQ4561,2017,12,1,445,2936555,293655.5,293655.5,146827.75,88096.65,58731.1,587311,880966.5,587311,GANDHINAGAR,70
A,BQ4561,2017,12,1,1081,7133519,713351.9,713351.9,356675.95,214005.57,142670.38,1426703.8,2140055.7,1426703.8,SURAT,277
B,CW1564,2017,12,1,8418,4200582,420058.2,420058.2,210029.1,126017.46,84011.64,840116.4,1260174.6,840116.4,AHMEDABAD,13
B,CW1564,2017,12,1,7250,3617750,361775,361775,180887.5,108532.5,72355,723550,1085325,723550,VADODARA,129
B,CW1564,2017,12,1,8749,4365751,436575.1,436575.1,218287.55,130972.53,87315.02,873150.2,1309725.3,873150.2,GANDHINAGAR,67
B,CW1564,2017,12,1,7229,3607271,360727.1,360727.1,180363.55,108218.13,72145.42,721454.2,1082181.3,721454.2,SURAT,276
C,DW5697,2017,12,1,629,352240,35224,35224,17612,10567.2,7044.8,70448,105672,70448,AHMEDABAD,30
C,DW5697,2017,12,1,966,540960,54096,54096,27048,16228.8,10819.2,108192,162288,108192,VADODARA,130
C,DW5697,2017,12,1,869,486640,48664,48664,24332,14599.2,9732.8,97328,145992,97328,GANDHINAGAR,50
C,DW5697,2017,12,1,1119,626640,62664,62664,31332,18799.2,12532.8,125328,187992,125328,SURAT,300
D,AY2843,2017,12,1,915,732000,73200,73200,36600,21960,14640,146400,219600,146400,AHMEDABAD,20
D,AY2843,2017,12,1,1113,890400,89040,89040,44520,26712,17808,178080,267120,178080,VADODARA,137
D,AY2843,2017,12,1,1056,844800,84480,84480,42240,25344,16896,168960,253440,168960,GANDHINAGAR,51
D,AY2843,2017,12,1,1098,878400,87840,87840,43920,26352,17568,175680,263520,175680,SURAT,292
